Codo_Izq_mean,Codo_Izq_var,Codo_Izq_min,Codo_Izq_max,Codo_Der_mean,Codo_Der_var,Codo_Der_min,Codo_Der_max,Muñeca_Izq_mean,Muñeca_Izq_var,Muñeca_Izq_min,Muñeca_Izq_max,Muñeca_Der_mean,Muñeca_Der_var,Muñeca_Der_min,Muñeca_Der_max,Rodilla_Izq_mean,Rodilla_Izq_var,Rodilla_Izq_min,Rodilla_Izq_max,Rodilla_Der_mean,Rodilla_Der_var,Rodilla_Der_min,Rodilla_Der_max,Talon_Izq_mean,Talon_Izq_var,Talon_Izq_min,Talon_Izq_max,Talon_Der_mean,Talon_Der_var,Talon_Der_min,Talon_Der_max,Vel_Codo_Izq_mean,Vel_Codo_Izq_var,Vel_Codo_Izq_min,Vel_Codo_Izq_max,Vel_Codo_Der_mean,Vel_Codo_Der_var,Vel_Codo_Der_min,Vel_Codo_Der_max,Vel_Muñeca_Izq_mean,Vel_Muñeca_Izq_var,Vel_Muñeca_Izq_min,Vel_Muñeca_Izq_max,Vel_Muñeca_Der_mean,Vel_Muñeca_Der_var,Vel_Muñeca_Der_min,Vel_Muñeca_Der_max,Vel_Rodilla_Izq_mean,Vel_Rodilla_Izq_var,Vel_Rodilla_Izq_min,Vel_Rodilla_Izq_max,Vel_Rodilla_Der_mean,Vel_Rodilla_Der_var,Vel_Rodilla_Der_min,Vel_Rodilla_Der_max,Vel_Talon_Izq_mean,Vel_Talon_Izq_var,Vel_Talon_Izq_min,Vel_Talon_Izq_max,Vel_Talon_Der_mean,Vel_Talon_Der_var,Vel_Talon_Der_min,Vel_Talon_Der_max,persona,actividad,repeticion
0.789767392,2.45e-06,0.788113563,0.792726256,0.542372587,1.21e-05,0.538585583,0.546869989,0.359164254,6.77e-05,0.350054852,0.373157221,0.356247495,0.004786502,0.257654958,0.440200543,0.391878292,0.007657547,0.264538544,0.495590866,0.535544871,7.25e-06,0.53230375,0.539210259,0.356168377,6.42e-05,0.344399307,0.365702299,0.328771741,0.005585138,0.22040776,0.415310147,0.000345483,2.01e-06,-0.00092659,0.002829056,-0.001169701,1.02e-06,-0.002593026,9.65e-05,-0.003300338,7.63e-06,-0.008530192,0.0,-0.010539544,0.002677051,-0.072298468,0.067116754,-0.012126869,0.004553929,-0.093069087,0.092209572,-0.000296297,4.86e-06,-0.003241665,0.002354368,-0.001167551,3.75e-05,-0.007464106,0.009237254,-0.015634044,0.002340378,-0.07251859,0.057764213,Diego,aplaudir,3
0.783644053,1.2e-06,0.78200273,0.784734898,0.526040162,4.9e-07,0.525189579,0.526817181,0.341360815,9.94e-07,0.339830726,0.342313837,0.282424578,4.68e-06,0.278851211,0.284069188,0.296435095,2.46e-05,0.288540018,0.300266248,0.513815851,1.34e-06,0.512803318,0.515679195,0.419438047,0.000574862,0.386998161,0.445742412,0.556940835,0.006257622,0.465296846,0.643811217,0.000264096,1.26e-06,-0.001219651,0.001613836,0.00032552,5.87e-08,0.0,0.000601659,0.000258063,1.01e-06,-0.001058114,0.001528592,-0.000943893,2.14e-06,-0.003063361,0.000498512,-0.002262118,7.95e-06,-0.006044513,0.000415639,-0.000438529,8.12e-07,-0.001559233,0.000683234,0.003335171,0.000738275,-0.032496703,0.037606766,0.003132859,0.008796684,-0.121452563,0.126924417,Diego,saludar,1
0.781850446,2.78e-07,0.780915983,0.782454365,0.530803231,3.96e-06,0.527862148,0.532842188,0.354110418,5.63e-05,0.344748935,0.362166702,0.2801926,1.94e-05,0.270426512,0.283241901,0.290542388,1.84e-05,0.280406719,0.293732855,0.523123895,7.79e-07,0.521873938,0.524328182,0.404499387,0.001364166,0.355171845,0.450271773,0.474240396,0.016260181,0.283932518,0.632317766,-0.00015615,4.67e-08,-0.000410512,0.000289182,0.000613036,2.42e-07,-7.57e-05,0.001238492,0.001985471,6.44e-06,-0.001433199,0.005202554,0.001518392,6.02e-06,-0.000497172,0.00697108,0.001366169,1.23e-05,-0.000961317,0.009297711,-4.13e-05,4.79e-07,-0.001027035,0.000721363,-0.000772232,0.000797023,-0.036053254,0.035465058,-0.010747642,0.008587259,-0.117112882,0.117582614,Diego,saludar,2
0.796201086,9.87e-06,0.789766312,0.798701203,0.543819865,1.53e-06,0.5417862,0.545240586,0.357288692,1.59e-05,0.350585112,0.362174744,0.28082898,1.97e-05,0.275058427,0.286234708,0.286643863,5.68e-05,0.276549147,0.295718789,0.53533186,2.39e-06,0.533412405,0.537995159,0.423655032,0.000854702,0.383326415,0.459055929,0.476672804,0.011683018,0.331180556,0.614452164,-0.000965026,2.55e-06,-0.003438785,0.000526589,0.00012036,8.8e-07,-0.000977403,0.001352876,0.000489198,9.49e-06,-0.003141045,0.004664489,-0.000328797,1.05e-05,-0.004177476,0.00492554,-0.001303658,1.88e-05,-0.007153208,0.005210115,-0.000212333,1.43e-06,-0.001854484,0.00117582,-0.000527283,0.000515647,-0.025675085,0.03254617,-0.005430894,0.00660884,-0.100193429,0.118794997,Diego,saludar,3
0.761050325,1.06e-05,0.757359256,0.766284935,0.517877787,3.46e-06,0.516073465,0.521390187,0.368212957,0.000112245,0.350085559,0.379367723,0.371269485,0.001544536,0.303472411,0.412150916,0.451453753,0.00392832,0.340284593,0.514115688,0.522957532,1.09e-05,0.517968353,0.52702255,0.413899351,0.001320902,0.355701212,0.455560811,0.445821867,0.008353388,0.274399904,0.537846629,0.000123163,6.49e-06,-0.005269411,0.003010867,-0.000154066,1.99e-06,-0.002490525,0.002036971,-0.000841194,5.17e-05,-0.009927302,0.010228387,-0.002518477,0.000777433,-0.039702965,0.039960854,-0.004446382,0.002022312,-0.067332383,0.066398479,0.000407596,3.79e-06,-0.00322991,0.002259858,-0.00182581,0.000632447,-0.035635515,0.031992198,-0.011435696,0.003634963,-0.099694797,0.077397136,Diego,martillar,1
0.767832831,2.91e-05,0.76237762,0.778039374,0.524669272,6.28e-06,0.521701546,0.529342695,0.355830765,7.27e-06,0.348752548,0.357872556,0.336520871,0.001275103,0.275018249,0.37751732,0.397656243,0.004163131,0.289576501,0.471260115,0.528907786,9.69e-06,0.52350938,0.532776167,0.415919196,0.001593688,0.355752507,0.460519919,0.41453195,0.01135185,0.249756702,0.538949575,0.000416366,9.54e-06,-0.004637224,0.004454319,-0.000205733,1.98e-06,-0.002104767,0.001529891,-0.000829092,4.26e-06,-0.005664029,0.001565656,-0.002049805,0.000408651,-0.027078875,0.030992977,-0.002815094,0.001389927,-0.047854275,0.058175769,0.000236146,3.19e-06,-0.001708085,0.003191617,-0.00029591,0.00054188,-0.03078356,0.03428477,-0.005995924,0.003329313,-0.084380835,0.085474259,Diego,martillar,2
0.78429791,2.58e-06,0.782703994,0.787996971,0.541186992,1.22e-06,0.539585354,0.542383164,0.366538016,4.28e-05,0.356569964,0.374222805,0.317770421,0.001096883,0.263854829,0.356504929,0.357873463,0.003242682,0.267554845,0.424488143,0.539989825,1.57e-05,0.534769447,0.545477736,0.394831504,0.000751051,0.352137682,0.429793381,0.392185623,0.006079304,0.251461969,0.47334121,0.000156861,2.17e-06,-0.00260373,0.002888359,-0.000101575,3.03e-07,-0.000869604,0.000826264,5.62e-05,1.49e-05,-0.004096176,0.006015746,-0.001652942,0.000336932,-0.025062329,0.025377188,-0.002153043,0.001022511,-0.043439638,0.044673625,0.000290145,3.98e-06,-0.002730813,0.002837204,-0.00152505,0.000252434,-0.025178118,0.01995413,-0.007566732,0.001737943,-0.069757307,0.055632633,Diego,martillar,3
0.782025456,5.6e-06,0.778299663,0.784561768,0.520570301,4.6e-06,0.51871422,0.524511614,0.3290261,3.74e-06,0.32710667,0.33264556,0.267985131,3.25e-06,0.266002001,0.27102267,0.278819034,8.13e-07,0.277389353,0.279862142,0.519067658,3.09e-06,0.517391639,0.521822476,0.485964712,0.002799011,0.412971033,0.54760279,0.545093705,0.012036035,0.367731347,0.661826738,-0.00030301,3.65e-06,-0.002638701,0.00247253,-0.000689985,1.25e-06,-0.002101843,0.000514752,-0.000443986,2.13e-06,-0.002572265,0.001211,0.000717238,3.14e-07,0.0,0.001529514,0.000287169,1.32e-06,-0.00084492,0.002472789,0.000632977,3.36e-07,-4.64e-05,0.001560878,-0.001689513,0.002169471,-0.056665765,0.066314298,-0.014321987,0.008066537,-0.110855409,0.132187738,Diego,dibujar,1
0.784312127,1.88e-05,0.773842202,0.788939523,0.528749592,3.67e-06,0.52680765,0.531447128,0.374774311,0.001549287,0.331779596,0.422598746,0.271894734,0.00030253,0.25826122,0.310990386,0.250113121,0.000220574,0.231194117,0.273067477,0.523296636,3.41e-06,0.520686156,0.525984031,0.434845051,0.004522893,0.348482718,0.5402721,0.412167431,0.023282327,0.259529817,0.655543489,-0.000540417,5.53e-06,-0.006227817,0.002204427,0.000281179,3.2e-07,-0.000288432,0.001334605,0.006234229,9.79e-05,-0.006064496,0.024474774,0.003504647,2.93e-05,-0.003661496,0.01178918,-0.001710874,3.32e-05,-0.010687132,0.008626345,-0.000324992,1.12e-06,-0.002062095,0.001391337,0.000826802,0.001169863,-0.0382921,0.059819866,0.000362847,0.006379472,-0.119929894,0.135214221,Diego,dibujar,2
0.796561131,7.08e-06,0.792932586,0.799743102,0.537717992,1.45e-06,0.536313088,0.53955256,0.34198129,6.09e-06,0.339508496,0.346303491,0.250726499,2.85e-06,0.248423679,0.252399174,0.250375032,4.82e-06,0.247514394,0.252518274,0.541337489,4.19e-06,0.538116521,0.543898046,0.471710815,0.004582186,0.368896862,0.556576413,0.496248362,0.019930813,0.275624379,0.659153212,2.1e-05,4.41e-06,-0.002760795,0.002956382,-5.76e-05,8.72e-07,-0.001268793,0.001115238,-0.000795615,5.77e-07,-0.001834838,0.000430076,0.000496937,2.84e-07,0.0,0.001375151,0.000564978,6.69e-07,-0.000422872,0.001836716,-0.000133022,2.7e-06,-0.002720394,0.001339608,-0.005666058,0.002444655,-0.063006059,0.063324816,-0.019322375,0.008772041,-0.121494733,0.13360781,Diego,dibujar,3
0.764806448,1.47e-05,0.759519018,0.76956437,0.517792996,1.81e-05,0.51303676,0.525125887,0.346342062,0.000223935,0.329536796,0.368683024,0.270034935,6.17e-06,0.267271297,0.273567298,0.273273524,2.68e-05,0.265137654,0.279006136,0.516561271,1.19e-05,0.51039278,0.520374185,0.515216965,0.004961487,0.406258942,0.601571342,0.561142409,0.007835132,0.428195843,0.667542377,-0.000206407,6.69e-06,-0.003722344,0.00344833,-0.000249791,9.35e-06,-0.004985322,0.004069776,0.000168156,0.000114139,-0.015370436,0.013840235,0.000548063,8.29e-07,-0.001107929,0.001773318,0.000255413,1.27e-05,-0.005390383,0.004597057,-0.00048364,4.58e-06,-0.003681578,0.002300602,-0.005442551,0.00210625,-0.062801509,0.057103778,-0.006635631,0.003315985,-0.080559475,0.075996955,Diego,telefono,1
0.769865684,4.2e-06,0.766629452,0.772450721,0.525640534,5.19e-06,0.523134063,0.529263472,0.353306729,0.000283234,0.336793506,0.38503076,0.257837135,9.87e-06,0.255496728,0.264767827,0.251652208,3.81e-05,0.243029522,0.258927135,0.528753805,1.72e-05,0.523444888,0.533600115,0.523407747,0.002897644,0.437543683,0.581816012,0.573035835,0.005730729,0.460343273,0.657535625,0.000356418,4.11e-06,-0.001906072,0.00355908,-0.000250131,3.77e-06,-0.002447805,0.003085976,-0.00334508,0.000194349,-0.026397292,0.012689369,-0.001078518,8.45e-06,-0.007349171,0.000821401,0.000288567,2.86e-05,-0.007070343,0.006758088,-1.6e-05,1.33e-05,-0.004497699,0.004795863,-0.007805568,0.001790237,-0.056559211,0.052831219,-0.008526812,0.003764334,-0.082941279,0.081633287,Diego,telefono,2
0.772541245,1.47e-05,0.766552143,0.777644177,0.530246249,4.15e-05,0.523190788,0.541581862,0.350143176,0.000333953,0.330336508,0.380762753,0.25412949,2.19e-05,0.248030147,0.260343841,0.25239511,5.21e-05,0.242078855,0.261483113,0.54040563,7.27e-05,0.526286262,0.550662237,0.556681488,0.004463312,0.444948718,0.634474472,0.585613749,0.00808977,0.443111318,0.688133663,-0.000126494,7.9e-06,-0.0031394,0.003758406,-0.000522672,2.03e-05,-0.006173759,0.007613708,0.001062919,0.000163889,-0.018322937,0.017134901,0.000849587,4.92e-06,-0.003960501,0.00312218,0.000414957,2.26e-05,-0.006160075,0.006288865,-0.000718518,3.24e-05,-0.008862851,0.006349033,-0.008134107,0.001630035,-0.05558225,0.053761404,-0.008687433,0.003231213,-0.080268413,0.081836682,Diego,telefono,3
0.753898794,5.45e-05,0.745559285,0.766204991,0.529337158,3.54e-05,0.519882165,0.53601494,0.458100294,0.002010149,0.387856324,0.51091957,0.376496289,0.003552579,0.285099795,0.448485588,0.374059858,0.004340262,0.277284031,0.454352152,0.521480784,5.64e-06,0.517377426,0.523863382,0.354890167,3.46e-05,0.343741067,0.360270579,0.226964483,4.12e-05,0.220474363,0.239301636,-0.000915686,2.7e-05,-0.007045262,0.007185733,0.001101516,1.2e-05,-0.004424473,0.005107764,0.003262779,0.001138361,-0.04561595,0.043047002,0.004284718,0.001987006,-0.0528044,0.060857645,0.003780148,0.002475786,-0.062937863,0.068473571,0.000758338,5.31e-07,-0.000419253,0.001683336,0.001351183,1.17e-05,-0.003563133,0.006154039,-0.0008291,3.09e-05,-0.012377694,0.004294009,Diego,hora,1
0.759881896,4.94e-05,0.751926931,0.769889365,0.534845592,6.08e-06,0.531047752,0.537796009,0.442258021,0.001706685,0.386642451,0.490543379,0.347665777,0.005058826,0.25702945,0.435466819,0.322301389,0.00659206,0.212707996,0.425442394,0.52793746,7.1e-06,0.52349789,0.530974525,0.368642991,8.77e-05,0.350752535,0.376296192,0.227776044,7.14e-06,0.22209498,0.229957258,0.000102268,3.1e-05,-0.006542309,0.008314713,0.00034065,2.7e-06,-0.002590058,0.002013605,0.000522194,0.001013779,-0.037895046,0.040513442,-0.000790413,0.002959196,-0.071219252,0.073028327,-0.003414638,0.003775053,-0.085692717,0.081771267,0.000934579,3.95e-07,0.0,0.00196796,0.002808381,1.63e-05,-0.002397947,0.008374899,-0.000106747,1.14e-05,-0.007386234,0.003412618,Diego,hora,2
0.778374498,8.08e-05,0.767515509,0.792885982,0.543334496,8.93e-06,0.537854377,0.546212654,0.432332665,0.001339779,0.381256468,0.478221119,0.334377972,0.003575324,0.259608995,0.414857314,0.318156988,0.003846493,0.248257845,0.403269429,0.539471043,2.11e-06,0.537246135,0.541020455,0.355948176,2.02e-05,0.348850504,0.360831262,0.22692348,2.78e-05,0.221036003,0.236033934,0.001038167,4.03e-05,-0.007448798,0.008955818,0.00075149,2.48e-06,-0.00110853,0.002849528,-0.001151605,0.000787979,-0.032597083,0.039095299,-0.003731426,0.001963777,-0.061147551,0.058059051,-0.003504226,0.002180958,-0.068757487,0.05902446,-0.000392484,2.86e-07,-0.000937881,0.000634445,-0.000760998,7.55e-06,-0.004110775,0.003830498,-0.000782919,1.72e-05,-0.004580741,0.008734582,Diego,hora,3
0.756744068,0.000303613,0.728648065,0.781691068,0.525125672,4.09e-06,0.522100965,0.529641071,0.330244044,1.5e-05,0.324751925,0.336871785,0.258104701,9.52e-05,0.247390575,0.278263526,0.268368056,0.000150673,0.252333476,0.294140238,0.522155935,1.9e-05,0.513490249,0.52895731,0.331297826,4.88e-05,0.320435326,0.341622066,0.262719002,0.000220178,0.243671539,0.301354233,0.000435494,1.82e-05,-0.007808914,0.00697806,3.9e-05,8.38e-07,-0.001491593,0.002120837,0.000154725,2.94e-06,-0.004101255,0.002927988,0.001055538,6.53e-06,-0.003652677,0.006543757,0.001493099,1.02e-05,-0.004429086,0.007809613,0.00020567,2.76e-06,-0.002671656,0.004455856,-0.00052236,1.11e-05,-0.010590386,0.005739264,-0.001884913,7.73e-05,-0.032026378,0.013418784,Diego,caminar,1
0.768777361,8.65e-05,0.754738855,0.781631346,0.533232933,9.67e-06,0.528191817,0.537820795,0.337451393,6.81e-05,0.325077569,0.355433413,0.256242672,0.000134838,0.241623711,0.28215367,0.268034,0.000210026,0.250525317,0.296259667,0.5334983,4.46e-05,0.519405198,0.541784068,0.342883463,3.79e-05,0.331752126,0.359460952,0.263419146,0.000289094,0.246078292,0.324170397,0.000718538,6.83e-06,-0.004169156,0.004030466,0.000184337,2.84e-06,-0.00281616,0.002855654,-0.000256211,1.82e-05,-0.010745976,0.005829739,0.000208594,2.84e-05,-0.010516291,0.009831938,0.000533737,2.91e-05,-0.00724067,0.012118134,0.000354537,5.22e-06,-0.003084065,0.004421777,-0.001292779,1.6e-05,-0.014156922,0.003669617,-0.003156101,0.000111645,-0.04052008,0.009387453,Diego,caminar,2
0.76769684,6.21e-05,0.758731871,0.77768595,0.546993585,1.21e-05,0.540641908,0.550935354,0.349529047,8.94e-06,0.345294722,0.356346745,0.259976965,9.56e-06,0.255177217,0.265017247,0.263991804,1.95e-05,0.252043476,0.270064167,0.546151162,9.31e-05,0.52861648,0.554399135,0.349795139,6.67e-05,0.333310256,0.357016811,0.259464543,9.32e-05,0.250084123,0.284865987,-0.000882036,3.68e-06,-0.004275485,0.002092893,0.000418444,1.92e-06,-0.001211828,0.003482444,-0.000444242,4.84e-06,-0.007472325,0.001603533,0.000319324,3.15e-06,-0.002076894,0.003522885,0.000676237,1.05e-05,-0.003111681,0.009224994,0.001611416,3.73e-06,-0.000194981,0.005387379,0.000681577,1.71e-05,-0.010891227,0.007243033,-0.002019185,4.83e-05,-0.023907097,0.006220114,Diego,caminar,3
0.667673604,0.001848887,0.596891641,0.717296666,0.477250623,0.00044787,0.443727868,0.519616857,0.336467999,0.000252598,0.320163685,0.375525074,0.342676306,0.002131268,0.233670567,0.372593147,0.357184259,0.002744242,0.231615485,0.390378264,0.478695136,0.000339086,0.445559045,0.513018138,0.349018099,0.000456416,0.312214538,0.386957045,0.357547675,0.002232509,0.240635109,0.386472625,-0.002501059,0.000929714,-0.054373356,0.054154171,-0.002711669,0.000273445,-0.034234205,0.024239237,0.004444072,9.79e-05,-0.015005985,0.020766705,0.010663425,0.000404614,-0.007997623,0.05135111,0.013230232,0.000442149,-0.004570523,0.057744741,-0.002350911,0.000237656,-0.030180701,0.023417397,0.006015701,9.3e-05,-0.00595728,0.022434405,0.010428292,0.000548874,-0.010041802,0.060479386,Fernando,sentarse,1
0.716266313,0.000404465,0.691650139,0.740790808,0.52091142,5.68e-05,0.511966497,0.532912759,0.378439144,0.000509294,0.331566038,0.393933248,0.318253851,0.001447586,0.242310766,0.34777294,0.336360705,0.002687851,0.238045559,0.379741715,0.513882989,5.3e-05,0.504856454,0.524485162,0.36972899,0.000562947,0.322351853,0.387644374,0.313521786,0.001448617,0.238877185,0.344356426,0.001641109,0.000228715,-0.026651085,0.023067303,0.001849385,1.92e-05,-0.006151181,0.006971913,0.007795901,0.000139621,-0.003251203,0.027068328,0.011059211,0.000367298,-0.010276317,0.037321105,0.014636713,0.000580594,-0.016236175,0.044918964,0.001670114,1.86e-05,-0.006267793,0.007272803,0.008161565,0.000116491,-0.00094738,0.026579824,0.011035346,0.000331427,-0.013031393,0.035386909,Fernando,sentarse,2
0.73108307,0.000112902,0.716032403,0.745394351,0.523286619,1.57e-05,0.517571222,0.527269611,0.396940984,0.000585635,0.348937038,0.417207826,0.34116238,0.001701124,0.263448239,0.376797863,0.344422267,0.001845824,0.264348425,0.3817544,0.519251118,1.16e-05,0.514502991,0.524272652,0.38402255,0.00050393,0.339866153,0.400764348,0.335673125,0.00146213,0.264070773,0.366701075,-0.000451544,9.61e-05,-0.015169194,0.011895374,0.000184811,1.88e-05,-0.007715549,0.005974401,0.007992751,0.000245464,-0.005276107,0.031328279,0.011996368,0.000658828,-0.016732701,0.045272247,0.012410603,0.00070195,-0.016859195,0.046218189,0.000520029,1.45e-05,-0.006468514,0.004781752,0.007660694,0.000178566,-0.002495414,0.027286714,0.011999881,0.000455188,-0.013015886,0.03942201,Fernando,sentarse,3
0.736236442,0.000320864,0.701382755,0.751942795,0.506738111,2.92e-05,0.503248412,0.516743939,0.335899451,0.001430511,0.30045033,0.391458989,0.261663039,0.002497728,0.216307181,0.351263231,0.265250973,0.003486871,0.213291509,0.374229457,0.502035291,2.27e-05,0.498229678,0.51058876,0.335024599,0.001495224,0.303981183,0.398279087,0.259030162,0.002056284,0.221057355,0.344872941,0.006225518,4.65e-05,-0.000755899,0.020233219,3.47e-05,3.67e-05,-0.007759267,0.013420317,-0.011376082,0.000137105,-0.030129879,0.0,-0.012836546,0.000578447,-0.043060047,0.028813306,-0.015366884,0.000855254,-0.052729029,0.035173378,-2.32e-05,2.96e-05,-0.006866164,0.012173113,-0.011787238,0.0001755,-0.031671389,0.0,-0.012174613,0.000505769,-0.041322725,0.024326924,Fernando,pararse,1
0.764253329,0.000221342,0.747195888,0.784796821,0.539834716,5.78e-06,0.536985903,0.543257499,0.359554612,0.000663071,0.333607012,0.393303572,0.263163393,0.000924019,0.237473061,0.310104177,0.270828245,0.001282983,0.241340615,0.326534171,0.526444544,1.86e-05,0.521853968,0.53155428,0.356786997,0.00054096,0.333582963,0.387059105,0.259914462,0.000702047,0.239582272,0.302377344,0.007520187,2.36e-05,0.0,0.011780275,-0.000270066,9.33e-06,-0.004847799,0.002599172,-0.011939312,9.29e-05,-0.024134115,0.0,-0.013451797,0.000290607,-0.032926187,0.005372131,-0.01617036,0.000381934,-0.040019142,0.004341757,-0.001405721,1.17e-05,-0.00659267,0.001558161,-0.010695228,8.12e-05,-0.022968536,0.0,-0.011732718,0.000265326,-0.032944949,0.004131484,Fernando,pararse,2
0.771173616,0.000217952,0.748654887,0.786814649,0.536504172,4.43e-06,0.534719596,0.540729262,0.354127332,0.000753507,0.331164824,0.39917554,0.263596298,0.001145008,0.233704659,0.325059991,0.262521817,0.001304883,0.230149755,0.327640872,0.528980781,1.51e-06,0.527884352,0.531424123,0.346937427,0.000560874,0.327120475,0.386565225,0.255215492,0.001415401,0.222294066,0.32381743,0.005451395,1.5e-05,0.0,0.009360891,0.000188643,8.67e-06,-0.003192724,0.005731397,-0.009073183,0.000124708,-0.025016604,0.004242718,-0.009598888,0.000397884,-0.032625166,0.020413868,-0.009410091,0.000530917,-0.035957753,0.027346348,-1.74e-05,3.67e-06,-0.002541483,0.003417645,-0.008492107,7.04e-05,-0.020824206,0.0,-0.01055644,0.000511181,-0.03690556,0.023700944,Fernando,pararse,3
0.748714775,6.9e-07,0.747875441,0.750056866,0.504625176,1.42e-07,0.503912444,0.50523071,0.310347018,8.83e-05,0.298642057,0.321149447,0.339539005,0.003121429,0.242667111,0.397962534,0.349769462,0.00391595,0.239873714,0.415976457,0.494728947,7.62e-07,0.493775828,0.496485839,0.321490401,0.000313745,0.304363623,0.353245103,0.345629984,0.000676503,0.297411539,0.382774469,-3.64e-05,4.75e-07,-0.001041486,0.001125872,0.000164783,4.15e-08,-9.24e-05,0.000455763,0.002059953,1.87e-05,-0.005039745,0.00765577,-0.007999966,0.001514292,-0.049813392,0.061549831,-0.010196107,0.001769368,-0.054862863,0.068745201,-0.000197588,5.17e-07,-0.001486955,0.000586015,0.006110185,2.45e-05,0.0,0.014596423,0.010670366,0.000671737,-0.019414158,0.051314416,Fernando,aplaudir,1
0.788393892,1.2e-06,0.787223174,0.790235727,0.54257606,2.11e-07,0.541844757,0.543071476,0.351192257,7.7e-05,0.336474241,0.36074342,0.306431259,0.001533353,0.238534321,0.346472078,0.324029013,0.002281736,0.24206303,0.374032357,0.526095369,9.22e-07,0.525275824,0.527437142,0.343645607,4.17e-05,0.337962777,0.357582467,0.325281441,0.000295472,0.292048696,0.340093942,0.00015128,8.26e-07,-0.001208231,0.001335896,4.57e-05,1.59e-07,-0.000441277,0.000581586,-0.001181472,5.35e-05,-0.010810863,0.008692622,-0.008521793,0.000745026,-0.037166666,0.035281467,-0.009775418,0.001171051,-0.045797425,0.045398538,0.000285028,2.53e-07,-0.000161266,0.001172545,0.002802813,2.2e-05,-0.000399025,0.012867028,0.006608386,0.000304276,-0.016801002,0.034443113,Fernando,aplaudir,2
0.784228418,1.42e-06,0.782978136,0.786092402,0.536881124,4.94e-08,0.536627669,0.537157258,0.351146807,2.43e-05,0.341531308,0.354904649,0.337835922,0.001311927,0.28617262,0.377550203,0.360346034,0.001860047,0.295488453,0.405910715,0.526849196,1.13e-06,0.525740907,0.528626957,0.335843493,7.94e-05,0.326606707,0.348818507,0.357461469,0.000910531,0.295440073,0.389475095,-0.000118567,1.03e-06,-0.001237485,0.001566457,7.49e-05,7.68e-08,-0.000293687,0.000529589,0.001713818,6.82e-06,-0.001376618,0.006125356,-0.001615424,0.001021027,-0.038732539,0.047866358,-0.002948476,0.00145091,-0.047500253,0.060585728,0.00028285,3.65e-07,-0.00071066,0.000851095,0.003173114,5.31e-06,0.0,0.005985715,0.013433575,0.000512207,-0.011497472,0.053160866,Fernando,aplaudir,3
0.752594205,3.34e-06,0.749651272,0.754467252,0.506572543,4.44e-07,0.505801308,0.507353302,0.311074447,7.24e-05,0.304109489,0.326798004,0.223365513,0.000524277,0.208813751,0.268085792,0.228402162,0.001158557,0.208816368,0.295338946,0.489426953,6.3e-06,0.486489639,0.493295112,0.420091538,0.00071434,0.375185108,0.446530653,0.545177398,0.002393741,0.454631014,0.582716684,-0.00027431,3.46e-06,-0.003360575,0.001644675,3.11e-06,4.95e-07,-0.001247023,0.000599402,0.002932087,3.7e-05,-0.004036696,0.012517373,0.008527067,0.000321904,-0.007730125,0.041695707,0.013521514,0.000670838,-0.005393497,0.062494795,-0.000411877,5.31e-06,-0.002990011,0.002855451,0.011890924,0.000106617,0.0,0.027509413,0.017830027,0.001084659,-0.017701753,0.07028756,Fernando,saludar,1
0.795437226,2.03e-06,0.793704382,0.796980361,0.543900684,5.39e-06,0.541400938,0.546811235,0.334803306,9.45e-05,0.326212783,0.351261143,0.227021222,0.000245822,0.216684774,0.256956488,0.221016047,0.000264886,0.21149598,0.253729967,0.521233479,2.65e-06,0.51929075,0.523382001,0.460835889,0.001094251,0.411411701,0.502800157,0.554863005,0.001409089,0.483684335,0.585950114,-1.06e-05,2.32e-06,-0.002705511,0.001537489,0.000901716,5.65e-07,0.0,0.001775495,0.004174727,1.56e-05,0.0,0.010201614,0.006711952,9.76e-05,0.0,0.025360013,0.006408121,0.000200427,-0.002924426,0.034390643,8.54e-05,2.72e-06,-0.002465569,0.001961775,0.015231409,7.48e-05,0.0,0.026632795,0.017044296,0.000535651,0.0,0.060153073,Fernando,saludar,2
0.790091152,6.47e-06,0.785453142,0.792677168,0.539345882,8.73e-07,0.538176204,0.540514299,0.336775675,4.29e-05,0.330312229,0.348607341,0.232908963,0.000120055,0.223894003,0.253904304,0.227712464,0.000190423,0.216279192,0.253139716,0.534732652,1.03e-05,0.52933287,0.538013887,0.37547297,0.000425645,0.353611103,0.418195184,0.483173106,0.000494856,0.434972666,0.504184667,-0.000272649,4.17e-06,-0.003711365,0.002509108,-1.97e-05,5.63e-07,-0.000707562,0.001360678,-0.000883709,2.35e-05,-0.006795034,0.007666346,-0.001268623,9.14e-05,-0.017293592,0.016054978,-0.001193695,0.000165566,-0.02193214,0.024105534,0.00080909,2.16e-06,-0.001384319,0.002778171,0.00807301,7.75e-05,0.0,0.026914537,0.007280436,0.00036968,-0.014005979,0.04240904,Fernando,saludar,3
